"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMCO1",1580.18428772557,-0.315528814599941,0.0742638044112831,-4.24875640429757,2.14960510979497e-05,0.000407601367370701
"PSMA7",3543.25912573706,-0.199732114336037,0.0577160955683639,-3.46059643101563,0.000538980155667153,0.00631340305419347
"RMND5A",1066.17755198163,0.391069822834588,0.0905519421984368,4.31873478735102,1.56926220929667e-05,0.000309413492980448
"CDC20",1007.47578039443,-0.565290141610931,0.0906502762844261,-6.23594504927117,4.4905872557931e-10,2.38144792142771e-08
"ARPC1A",2862.22565384237,-0.259597790548529,0.061527981653044,-4.21918261535702,2.45189619148094e-05,0.000459637661046939
"WNT7B",76.078965625575,-0.909420256935155,0.313811904858729,-2.89797883016756,0.00375575939907785,0.0310823633211309
"UBR3",1586.20078790085,0.34814431207944,0.0787439679079392,4.42121880988345,9.81457244805728e-06,0.000203231460441153
"CYFIP1",1377.79442693145,0.345432627174579,0.0848225571065034,4.07241468493874,4.65282452478562e-05,0.000794028571488415
"OPA1",1451.89041321132,0.300256133292004,0.0823850241434242,3.64454749408446,0.000267862669248743,0.00350238401614803
"ITGAV",5043.77549469695,0.514691097610081,0.0645253889239529,7.97656714966377,1.50459327089208e-15,2.2564339689833e-13
"FBXO30",637.962152874424,0.310261106290863,0.109315278337281,2.83822271698916,0.00453655161934516,0.0365588625906945
"CPLANE1",850.290064162346,0.49625089701906,0.107884973660083,4.59981478590904,4.22866746305477e-06,9.62191966650946e-05
"BIRC5",1762.58802660194,-0.833672730268628,0.0725502050084431,-11.4909769058765,1.46446382657761e-30,9.66350863697676e-28
"GNPNAT1",495.826128063764,-0.363745927945851,0.126733061012161,-2.87017393125971,0.00410246069029818,0.0335588065393152
"LOXL2",2838.71122612461,-0.218665803203118,0.0602283412089266,-3.63061307706594,0.000282748793809252,0.00367759206455188
"BTG2",375.622433667926,0.377383380731336,0.13814968491482,2.73169917806199,0.00630086424876331,0.0470755917497631
"ALYREF",683.544913463452,-0.404167636840315,0.107757100807426,-3.75072857205585,0.000176321488950338,0.00245461335813003
"ORC1",354.295880302854,-0.498651209288258,0.142501479423543,-3.49927040270345,0.000466533199101605,0.00561086950754275
"SYCP2",117.916301717687,0.91911549130765,0.244474569005857,3.75955460334866,0.00017021612492231,0.00238640113949154
"ANK3",849.895220490113,0.4917903867045,0.0969575822346232,5.07222205184983,3.93197193800875e-07,1.18654445861008e-05
"VPS13B",2032.22701944196,0.279587365038369,0.0805944390905524,3.46906521334848,0.000522272663765457,0.0061541128880363
"H2AFX",757.604355236936,-0.44679867183573,0.103130631368232,-4.33235660354309,1.47521744443867e-05,0.000292619283868816
"GGH",903.924566294819,-0.276109017963961,0.0976638296989164,-2.82713691256185,0.00469662427922901,0.0375199250329368
"TIA1",1830.21234556785,0.217429587827878,0.0708105062215437,3.07058372309342,0.00213640780057198,0.0198183359044625
"EDF1",1992.29775892664,-0.220092676540401,0.0809176931123129,-2.71995737983922,0.0065290331008794,0.0484803973237092
"ZNF845",191.357104897897,0.544358764033335,0.192970644186278,2.82094080334756,0.0047883037882477,0.0381599282577099
"MTREX",1063.95640144116,0.32125647516285,0.0946457664455215,3.39430369923378,0.000688033459892542,0.00772791093736147
"POC1A",273.376534631046,-0.580828245741876,0.161186804952241,-3.60344784992775,0.00031402377525212,0.00400542181371841
"SMC6",365.323533364991,0.554315795477442,0.147968512222586,3.74617401466872,0.000179552063538467,0.00248908448866071
"SUN1",2583.62362574948,-0.340619681554009,0.0659905195996277,-5.16164569729999,2.44788261155201e-07,7.7162872895356e-06
"HAUS8",229.202589232874,-0.495139247728319,0.182097910815652,-2.71908252824261,0.00654632725840552,0.0485723742156656
"FAT4",1117.89515859173,0.474742184093914,0.104941004143549,4.5238959543832,6.07115782618063e-06,0.000132603847197715
"B4GALNT1",650.06874382877,-0.435395682527978,0.107606463057257,-4.04618523978717,5.20590432497749e-05,0.000870406098118703
"CBX1",2384.95597627499,-0.259856887892666,0.0681075592847976,-3.81538981313443,0.000135968118927926,0.00197622972268519
"PLOD2",808.616613240495,0.353177753096121,0.0980369527161706,3.60249623546149,0.000315175966208827,0.0040149442902638
"RPL13",7385.92373522327,-0.190718607492886,0.050774839319346,-3.75616368361838,0.000172537869167775,0.00241211840257435
"CBLB",636.787848234521,0.433910893508652,0.111436438526161,3.89379721074617,9.86871582498751e-05,0.0015120828055066
"ODR4",418.830597754371,0.406996403826696,0.143557620212591,2.83507349330522,0.00458151446852061,0.036838204881736
"SCYL2",1086.95809543072,0.436488516929844,0.0967146990308789,4.5131559246282,6.387002972914e-06,0.000138637182951541
"HDAC7",525.198518953104,-1.2941231652458,0.12883357376171,-10.04492173476,9.67244303543153e-24,2.99180753639691e-21
"CENPO",601.720317323086,-0.382735760985026,0.112578597871591,-3.39972044616848,0.000674547802042568,0.0076044124653956
"ADAR",10109.6696964482,0.179253271002162,0.044083150110987,4.06625367177393,4.77749320151129e-05,0.000806956104241617
"SVEP1",1841.72233118336,-0.265802782123263,0.0735081864228189,-3.61596163717557,0.000299234692363365,0.00384758854725751
"LGR4",4302.88814485588,0.170008246244309,0.0548839263941634,3.09759628025426,0.00195097010505869,0.0183387484329258
"NAV2",2065.15702905234,-0.375229939226751,0.0708393385231361,-5.29691477997358,1.17775626217588e-07,3.97864555734363e-06
"KHSRP",1778.80689214023,-0.223709477279073,0.0727458696638007,-3.07521895487619,0.00210348068928464,0.0195495322652952
"PMEPA1",513.855582540203,-0.456926954558364,0.12196575876515,-3.74635437998787,0.000179423077964178,0.00248908448866071
"FRZB",351.004361119873,0.446321367381901,0.142973816353758,3.1217000340648,0.00179810046240915,0.0171130753624287
"TACC3",785.794038723665,-0.604691655012117,0.102489154737218,-5.90005505033721,3.63380308013768e-09,1.57751679329837e-07
"FBN1",12902.0663228284,-0.304614240222554,0.0429550566651654,-7.09146405269632,1.32700550904836e-12,1.1131102142848e-10
"EEF1A1",36072.369548473,-0.111987674635121,0.0391794870855884,-2.85832416311324,0.00425885071935624,0.0346377193263666
"RRM2",2202.42587857213,-0.498931619813951,0.0715371091010957,-6.97444481728867,3.07081046678544e-12,2.35603471197728e-10
"ATRX",2045.46909698526,0.836516108323454,0.0677725085093037,12.3430005281363,5.31380031208447e-35,5.84399949877912e-32
"NKTR",2397.89020584004,0.548131410886346,0.0653875553189356,8.38280936200733,5.16791405900779e-17,8.97403743088756e-15
"ZNFX1",6305.71878371814,0.17411935145761,0.0484482792853962,3.59392230283181,0.000325737009378776,0.00411242974340705
"GNB1",7548.32114084032,-0.224578107340281,0.0478533714588581,-4.69304670692559,2.69166005604246e-06,6.54595853432636e-05
"GCC2",555.462635737109,0.823447695798431,0.118247792855276,6.96374685662212,3.31339768897597e-12,2.50351223858657e-10
"TFRC",2753.67375959067,0.31225192141186,0.0618615858220705,5.04758999082201,4.47418042585672e-07,1.32591131302784e-05
"CDC25A",422.951622849765,-0.646362090924875,0.131373316797075,-4.92004089326048,8.65261325091985e-07,2.39897943858837e-05
"DNTTIP2",558.41517232461,0.698969641375222,0.116737092016331,5.98755399249998,2.1302023959548e-09,9.80685735588867e-08
"WBP11",1669.21172644284,-0.297029499267111,0.073128167652864,-4.06176592140387,4.8702898816251e-05,0.000819304466268039
"VEZT",822.621214074001,0.320659006006809,0.101148376151416,3.17018441825298,0.00152342215425162,0.0150337312889157
"ZNF107",386.353674954514,0.411214528721359,0.138130542422327,2.97699930449915,0.00291084670440417,0.025384634960522
"ADGRB1",2213.02798227572,-0.218142633626221,0.0749337239524979,-2.91114096724335,0.00360111507346569,0.0301300397271035
"GMFB",937.877290526991,0.529329357002586,0.0977816405105431,5.41338183976891,6.18454110504459e-08,2.2341090459026e-06
"EPDR1",405.608791062825,-0.390143185788914,0.13371649533241,-2.91768928597063,0.0035263554546266,0.0296549416226798
"MCM2",2113.80135911945,-0.403523270222846,0.0672888082721509,-5.99688537491685,2.01137928437359e-09,9.30309913865879e-08
"SHPRH",449.4689659756,0.409903098841407,0.129219526694608,3.17214518058214,0.00151317340549492,0.0149474953768351
"SAE1",3672.46479997174,-0.224519011051101,0.0563999143627545,-3.98083957374534,6.86722861151927e-05,0.00110343877916912
"FREM2",9819.28846731055,0.261428258452702,0.0534010413096713,4.89556480624949,9.80237805920886e-07,2.66549280302333e-05
"KIF22",884.728541675706,-0.504032965312035,0.0993635231974865,-5.0726156751735,3.9238446520597e-07,1.18654445861008e-05
"BIRC6",3138.39481061473,0.219000606980459,0.0669544153674025,3.27089118437858,0.0010720915383868,0.0111818356659141
"ACTN1",2420.90098066012,-0.183731278120878,0.066741913563086,-2.75286200697873,0.00590767916260166,0.0448078224915182
"GPBP1",1119.63737588876,0.239998471548717,0.0855654818711905,2.80485151605887,0.00503397638539856,0.0394820113016442
"DDX60L",473.544796818686,0.730754717321378,0.132620026969063,5.51013850639499,3.58551449837753e-08,1.34429630700533e-06
"ZNF267",154.963296547638,0.7532831814785,0.215004514615619,3.50356913586306,0.000459067472498219,0.00553453086819412
"CASP8AP2",392.842483793905,0.445930718761017,0.150105466574543,2.97078266992738,0.00297041904903261,0.0257679296646141
"RAD50",637.950752203386,0.390659046768399,0.10966103147258,3.562423602281,0.000367446857222465,0.00455192614867078
"MCM7",3045.13703164849,-0.485423114057271,0.0613840428708659,-7.90796909676443,2.61621733555436e-15,3.75294480975609e-13
"MINDY2",568.165062006395,0.566693856710965,0.120609721301499,4.69857529389649,2.61982606328862e-06,6.41857385505712e-05
"CWF19L2",266.628935633411,0.526331311801269,0.164137746274197,3.20664395453571,0.00134293094795167,0.013494751799823
"WRN",937.308483280852,0.280471445111211,0.0953819374574624,2.94050899559776,0.00327673486925718,0.0279355053711521
"EDEM3",1028.70624386612,0.310965792750847,0.0916680490579483,3.39230294466362,0.00069307764621675,0.00776027436906492
"SORL1",1463.50156035841,-0.55330409440773,0.0790022045176046,-7.0036538573355,2.49371775391282e-12,1.97462546625833e-10
"ARPC5",2689.09647557926,-0.195707682892664,0.0620734018236527,-3.15284287864002,0.00161688809662712,0.0157985768809627
"TWISTNB",913.787452285617,0.324185606725451,0.0994744714787238,3.2589829521717,0.00111812386555597,0.0116130010716401
"RGS4",819.776707876259,0.716969199870057,0.0982381416438917,7.29827730729103,2.91475429640386e-13,2.91416545715207e-11
"ATP11C",905.622340240217,0.448298012566805,0.0971505819625385,4.61446553907078,3.94108156476832e-06,9.07181984373879e-05
"ITCH",2070.12664450631,0.199955234664734,0.0712005606708389,2.80833792291509,0.00497979420381714,0.0391190500233191
"SORBS3",818.169574604705,-0.290601635332299,0.106179577611177,-2.73688822154167,0.00620233636879743,0.046508125286634
"NPTX1",1814.92673488493,-0.256806181038731,0.075683028378174,-3.39318056560209,0.000690860822432456,0.00774421338667774
"UGGT2",289.69693801709,0.522137486124599,0.158711620973312,3.28985037719701,0.0010024066975984,0.0106686252611064
"OAS2",2018.01206378306,0.347838736111962,0.0692815502945484,5.02065462786465,5.14956775382173e-07,1.49913004786257e-05
"EIF4G3",2335.08680662808,0.195888693634495,0.0651659344301323,3.00599838470078,0.00264710403969277,0.023477630631612
"STK38L",662.284587331691,0.509565751691606,0.116178459591269,4.38606049248995,1.15422034144135e-05,0.000236042829330298
"PLAG1",937.53217707033,0.353584733326967,0.103089356477923,3.42988593010266,0.000603835042720127,0.00696591987510934
"CEP350",2040.93449849436,0.567288983386977,0.0792515205143161,7.1580832734244,8.18128557072651e-13,7.23021112312956e-11
"OMD",310.474082017209,1.20265055933295,0.157083907092771,7.656102917167,1.91660150638899e-14,2.37131521377977e-12
"RNF182",269.314610027427,-0.602428827378811,0.163544049065247,-3.68358757669297,0.000229974222005726,0.00307190937842466
"LMNB2",2487.92835417628,-0.52596081669036,0.0666076554479325,-7.89640189484684,2.87070018325114e-15,3.94641533525274e-13
"GXYLT1",517.267651831213,0.475676150118186,0.123157234368589,3.86234842440979,0.000112302243536901,0.00168931247192742
"SDC4",7912.25012585233,-0.139997384240019,0.0475247049853152,-2.94578123700668,0.00322140146399636,0.027592612266082
"DNAJC2",503.529967829225,0.55465162995114,0.127142016472264,4.36245739481516,1.28609637163092e-05,0.000259791467069445
"SLC35B3",374.685237684863,0.401114037890936,0.144812706178755,2.7698815143735,0.00560766878537478,0.0430269035950694
"IFT81",429.20510860933,0.547991047205521,0.139723238045756,3.92197500480248,8.78261047866783e-05,0.00136682827858261
"NPTN",2113.86384478186,-0.242869960816378,0.0690536115461766,-3.51712177507137,0.000436253589096559,0.00530471501827732
"PMAIP1",980.269057979047,-0.325193744412362,0.0932538138946732,-3.48718975483037,0.00048812489256138,0.00581403151212099
"GPM6B",506.807581589957,0.51932338922145,0.121347051082775,4.27965397253208,1.8718410526247e-05,0.00036045686262411
"CUL5",1040.7447577372,0.445019336716966,0.09222037199734,4.8256076946838,1.39577016505736e-06,3.61657934391041e-05
"NDUFA5",886.838717224671,0.473418062793724,0.0938927546050058,5.04211496174897,4.60414529399388e-07,1.35729273895392e-05
"CDT1",268.812074791983,-0.531362360612223,0.16694622530287,-3.18283542888279,0.0014584048144085,0.0144497405936089
"DYNC2H1",1143.80341088368,0.794584422271023,0.0859582651988903,9.2438396753647,2.37806793711769e-20,5.34957191854339e-18
"NCOA2",2380.79848763048,0.301095216229619,0.0685669860661733,4.39125639763479,1.12697550478552e-05,0.000231130308991945
"ARHGAP5",1128.6307310209,0.603950655129565,0.100691829866351,5.9980105231099,1.99749579759385e-09,9.28225981435864e-08
"SLC7A8",3186.57543930868,-0.17391767709458,0.0607293648963502,-2.86381518053769,0.00418572159672736,0.0341833930399401
"ARFGAP2",1007.61416440339,-0.255090714477745,0.0906991133176868,-2.81249402719355,0.0049158936467709,0.0388018463442889
"CCNG1",598.078113999931,-0.46409638384575,0.118373821016731,-3.92059984090699,8.83288310091136e-05,0.00137034289863355
"ZNF800",322.325317461269,0.41626120401365,0.150776145913606,2.76078952337836,0.00576618239750405,0.043869080223286
"DEK",1301.01443839396,0.312742016733252,0.0918479843702291,3.40499597108875,0.000661650299567316,0.00748458818870547
"PRC1",2291.15016966234,-0.516107776765883,0.0668441660367405,-7.72105940378114,1.1536676697804e-14,1.48298735006316e-12
"ACTB",40256.5945095592,-0.186790376272246,0.0379160052001805,-4.92642553681675,8.37475064015397e-07,2.3284629729282e-05
"CAV1",4591.51017055141,-0.162591260990618,0.0540689079674056,-3.00711198178133,0.00263742587102899,0.0234127724407578
"KCNJ12",119.891358667249,-1.1844940158304,0.246552241541788,-4.80423138083554,1.55347102112892e-06,3.98864442708146e-05
"USP8",911.886297673758,0.455522776326692,0.100858393676023,4.51645876683224,6.28823546307166e-06,0.00013679330684282
"ZNF780B",440.54480927189,0.503649980430925,0.133015107720721,3.78641185246709,0.000152838278227298,0.00218928115469434
"UBE2R2",734.849900744435,-0.750874986366832,0.104730745256472,-7.16957551030538,7.52306655458095e-13,6.81865391314446e-11
"USP34",2626.4965145266,0.443672806478579,0.0682055551577763,6.50493651803368,7.77261963203392e-11,4.69106031206535e-09
"ZNF358",502.756847031294,-0.395890039197111,0.122033334165136,-3.24411392924323,0.00117816611824081,0.0121473835816121
"KMT2C",5653.44000353695,0.23862615429436,0.057677560720836,4.13724421269008,3.51501943742801e-05,0.000628008346419899
"NOTCH1",1568.96178940085,-0.251001400797488,0.0766166376350644,-3.27606912212779,0.00105262794952693,0.0110505252824483
"PCM1",3738.36448995449,0.449084387344864,0.113993623756272,3.93955707825416,8.16321793568857e-05,0.00128661673769818
"XPR1",1043.69902899084,0.263554847652877,0.0887108007717489,2.97094429720004,0.00296885623723179,0.0257679296646141
"MRGPRF",422.990973202445,-0.519305069901294,0.132371846549767,-3.92307793112228,8.74248566916773e-05,0.00136272634887279
"DZIP3",421.229760254214,0.414468256670557,0.132048164261214,3.13876576012574,0.00169661010192855,0.0163994597547742
"CADM1",2081.52822686892,0.195780255830461,0.0696582115326565,2.81058401476008,0.00494516762172135,0.0389397526808257
"CAPN2",6068.57179434769,-0.189373416621129,0.0574033808596758,-3.29899413214106,0.000970319395396512,0.0103493764823649
"EPHA2",695.034744268755,-0.318787466975107,0.107536337517794,-2.96446275122916,0.00303211948434626,0.0262428391415403
"MCM10",406.214197733481,-0.50457331860869,0.134178412613741,-3.76046570219313,0.000169597327719276,0.00238109836846156
"PGD",3321.21368088374,-0.239551285459564,0.0595864664557073,-4.02022975531921,5.8141410636065e-05,0.000958270121424277
"KLHDC10",1617.56425930461,0.264577199024704,0.07348399922647,3.60047359710655,0.000317638084174673,0.00403079278772902
"WDR1",3332.39254408557,-0.261602134283263,0.0620332341040026,-4.21712873851895,2.47432727276073e-05,0.000462965809939238
"SET",10613.0193761205,-0.134775174475334,0.0433996649181557,-3.10544274315243,0.0018999440063719,0.0179101388333991
"LMNB1",1641.39112247915,-0.369078314703065,0.075641186217674,-4.87933007344651,1.06446789780615e-06,2.84759547364468e-05
"GPR107",4911.64484731698,-0.210247956898352,0.0515217932397308,-4.08075774692214,4.488912128644e-05,0.000770039033783679
"CEP97",1099.34181501323,0.2751168114261,0.0891205528184341,3.08701868116323,0.00202174890618288,0.0188607640654082
"PARP9",1039.94985427232,0.341815410255442,0.0900806199365448,3.79454993200786,0.000147911514435928,0.00212794792134711
"CASP7",1413.23195972331,-0.234198085580669,0.0805136350789486,-2.90880029638487,0.00362818541369513,0.0303052989238434
"HIST1H2BK",860.302635616132,0.294400674660643,0.0950924432606263,3.09594184948807,0.00196188832106049,0.0183845567043058
"C20orf27",810.568075535887,-0.312574339460016,0.102203422175893,-3.05835492398749,0.00222555811259616,0.0205314658837091
"NQO1",12382.4605027088,-0.261339827034354,0.0438330781297904,-5.96216004407729,2.4892515506966e-09,1.13541990086613e-07
"UGGT1",2751.86513690602,-0.290763047869595,0.0628210062474552,-4.6284366526105,3.68436527812224e-06,8.52052512216213e-05
"PAXBP1",1027.13530738666,0.366401157634008,0.0913960293801645,4.00893955808465,6.09920236909686e-05,0.000994561862427031
"CCDC137",195.714007529997,-0.558650275367939,0.189773405140232,-2.94377536702325,0.0032423524029061,0.0277139931640454
"HNRNPM",2670.20919777735,-0.269398550919554,0.0666502544786821,-4.04197332818468,5.30032626309045e-05,0.000883209248351334
"C1orf198",860.097372964411,0.265184654252596,0.094958628158208,2.79263358576304,0.00522808756042274,0.0406820838624719
"BRWD1",1905.59561972609,0.528745900740121,0.0704822277815834,7.50183297807564,6.2931528844925e-14,7.15972727019618e-12
"ABHD3",630.121577807627,0.430388300445914,0.115113276098263,3.73882418287292,0.000184882967790077,0.00254870698493898
"ELAVL1",1597.57241240079,-0.285545380038389,0.0742533275537577,-3.8455566833912,0.000120279054356055,0.00178849478292094
"DDX58",611.630925089215,0.717325603018403,0.112661694403246,6.36707628815618,1.92665361573913e-10,1.10872194701081e-08
"CALCRL",782.928714059675,0.772370507328968,0.104782980434743,7.37114466609381,1.69169144566893e-13,1.8004690246485e-11
"MAML2",2264.66345726777,0.278525475229877,0.0669365335519961,4.16103823203691,3.16804038551131e-05,0.000577481836754898
"RBAK",495.300748172087,0.676922467428431,0.138040521231736,4.90379535942235,9.40024219362631e-07,2.58454436756981e-05
"SH3BGRL",1818.09367155032,0.34280938626947,0.0710289063180657,4.82633626279388,1.39067627005463e-06,3.61283824698181e-05
"ITGB8",6459.97400027352,0.572417723665954,0.0586154087615912,9.76565268006867,1.58090756096552e-22,4.34661751067687e-20
"SLC7A5",2511.16140625992,-0.181186364732726,0.0634103982435568,-2.85736046061084,0.00427180414425967,0.0347145463217424
"RNASEH2A",724.392189893246,-0.420074542398627,0.104142078182294,-4.03366775208109,5.49129464057857e-05,0.000911960307926958
"CDK4",3325.70894770071,-0.237215344850629,0.0577505578393463,-4.10758534160879,3.99817067080743e-05,0.000696723473585421
"SPRY2",2859.50981012325,-0.181796520361019,0.0600993450119651,-3.02493347181779,0.00248687823439588,0.0224385786363267
"CAPN7",846.353399442165,0.361647911508114,0.0996904895750513,3.62770724719783,0.000285949224800616,0.00370946976025753
"PEA15",4272.27502731041,-0.206225667873165,0.0574448710210839,-3.58997529644508,0.000330709301759567,0.0041592892869329
"EIF3A",3200.00966158858,0.15996373768956,0.0583115524416922,2.74325980001156,0.00608325352956315,0.0457886261867803
"RGCC",1055.01741600958,-0.394563295022435,0.0919287054692923,-4.29205755708411,1.77025043982987e-05,0.000344242413623499
"SMC1A",4206.96080553795,-0.380295857370554,0.0553605492719848,-6.86943793679091,6.44553513511514e-12,4.72577087165701e-10
"MBNL2",634.139543090852,0.642096659045783,0.112811517900114,5.69176508744713,1.25732761150898e-08,4.97801147948636e-07
"LMLN",547.131726472391,0.402778620164827,0.116514027011213,3.45691098743041,0.000546405302162108,0.00637773547264215
"PTTG1",867.408078994408,-0.621729387611053,0.0971823627845029,-6.39755373091419,1.57885930386948e-10,9.30211273196436e-09
"RPL14",3496.90614262456,-0.17032661267895,0.0565686842303983,-3.01097002690089,0.00260414557043772,0.0232633870543254
"USP47",2590.33247300363,0.343944139628508,0.0710890935865693,4.83821247783484,1.31012044502809e-06,3.43967431429392e-05
"LZTFL1",406.426201655343,0.384638875614714,0.137183856578532,2.80382025413118,0.00505010504158369,0.039577149407439
"PSMC3",1799.76952200093,-0.309780955094245,0.0786662326116996,-3.93791522499036,8.21926210677258e-05,0.00128929090860277
"TMEM64",912.339298674921,-0.681444117096753,0.0945790942079029,-7.20501843249639,5.80359984547941e-13,5.41924823307125e-11
"KLHL11",521.036116256408,-0.620014301127065,0.127593862480022,-4.85927997692007,1.17813429560307e-06,3.11796076413883e-05
"SCARA3",675.342352690239,-0.47379833909219,0.108504792633079,-4.36661208776642,1.26188544931423e-05,0.000256471091936596
"ANKS1B",897.474954710862,-0.314375992455705,0.0947197018536067,-3.31901374585813,0.000903359824852965,0.00977208256436573
"FRMD5",261.782227081268,-0.535784889878879,0.165821786623087,-3.23108863310416,0.00123319693043716,0.0125707345185036
"E2F7",797.113640330034,-0.384025692758619,0.101928027064655,-3.76761626627996,0.000164813787226932,0.00234049765562721
"FOXM1",1941.22414872446,-0.456784954808453,0.0696712625532572,-6.55628932315219,5.51631587345316e-11,3.45572750097717e-09
"DBT",407.225390043411,-0.741166955495578,0.136188526544901,-5.44221289633542,5.2622730491949e-08,1.92199183176868e-06
"IGDCC4",212.208494102199,-0.602344632081798,0.182493223309101,-3.30064109318497,0.000964641965179901,0.0103110433815882
"MCM3",1332.57452746304,-0.326397024099313,0.0791654943548979,-4.12297083166158,3.74017075101577e-05,0.000658417725522547
"PAICS",3190.80534129898,-0.170387349381339,0.0579939896159847,-2.93801737920744,0.00330318506377915,0.0281367691577332
"STEAP3",641.732473736551,-0.326109947786216,0.109412771490752,-2.98054736520207,0.00287733737334414,0.0251589092944879
"CEP126",394.007994016987,0.673531287357092,0.136229573191955,4.94409012357433,7.65003097476084e-07,2.14504267955192e-05
"C11orf87",295.53816057416,-0.629387374992913,0.157154554817236,-4.00489426300665,6.2045227878348e-05,0.00100511238222568
"ENO1",37920.6328874258,-0.129610386329231,0.0410724566127541,-3.1556521576307,0.00160139714589319,0.0156626768281134
"RPS15",3776.95259962208,-0.183717195023031,0.058618812765511,-3.13409955534143,0.00172382359983265,0.016533339138705
"HSPA5",16812.2262845801,-0.218346661296548,0.0412283687772481,-5.2960295973932,1.18347664087323e-07,3.98437135760654e-06
"KIFAP3",2183.8539791119,0.263171306007171,0.0671188265622379,3.92097596883846,8.81910584170461e-05,0.00137034289863355
"UBE2E3",3467.70245341172,-0.183760312563685,0.0617459824926626,-2.97606913268441,0.00291969035955333,0.0254393443475871
"ACAT1",1154.81027654119,-0.261301011430779,0.0878788947604732,-2.97342168609418,0.00294499547882155,0.0256302117026084
"CLCN5",333.563785904874,-0.778997596855746,0.148830655918599,-5.23412056506563,1.65772226381461e-07,5.34466937043552e-06
"AMOTL1",1995.16291291201,-0.242023449061389,0.0687450036783539,-3.52059693230617,0.000430576584103039,0.00524212426746849
"PLK1",1737.08069994057,-0.655239989159754,0.0759120108017695,-8.63157202976476,6.05144352822002e-18,1.15186900081388e-15
"MYBL2",1346.63226922165,-0.575779497700661,0.081987098819423,-7.02280609988187,2.17455903257488e-12,1.74990124426229e-10
"KIF1B",3534.20630683947,-0.229573333019799,0.0573147010265644,-4.00548775284365,6.18896406182863e-05,0.00100423551285213
"OAZ1",9502.43863117083,-0.45174610998044,0.0448293246610906,-10.0770224266289,6.98095880124128e-24,2.30325100715621e-21
"IFITM1",1650.27316429942,0.368121905275108,0.0784555211609093,4.69210961609832,2.70402171924341e-06,6.55990367085079e-05
"TYW3",506.798892466615,0.414878483752497,0.132358849463107,3.13449750761197,0.00172148716278872,0.0165269446530385
"RB1CC1",1345.23026949154,0.667223770636758,0.0816526630693934,8.17148817387267,3.04608369633809e-16,4.78573594069117e-14
"PA2G4",2440.65241344001,-0.207981571983576,0.0662867963002507,-3.13760180898635,0.00170336107102854,0.0164166191636227
"ZNF367",492.811088387985,-0.777936053705817,0.128759788759966,-6.04176242597014,1.52439815229975e-09,7.36024044461606e-08
"CALR",14467.6712855797,-0.131159305986363,0.044057538592587,-2.97700030860169,0.00291083717107352,0.025384634960522
"TMEM109",1733.08586902828,-0.375313765462881,0.0718918194742362,-5.22053507906254,1.78406908448475e-07,5.69635993491293e-06
"ARL5B",656.910165680617,0.736985398701097,0.115258805813327,6.39417867902188,1.61412592578643e-10,9.45362036297873e-09
"IFI44L",1286.9015699645,0.745637826436241,0.0833934491311841,8.94120382601392,3.84953604377551e-19,7.93806411693543e-17
"COL11A1",1475.07531581358,0.341146461445267,0.0799575189422223,4.2665963871613,1.98477764612348e-05,0.000379253458326839
"F2R",2752.26394604302,-0.206188433194336,0.0612186083934152,-3.36806795524144,0.000756969357543553,0.00839023818697211
"UBE2Z",2429.79982148811,-0.30746810837322,0.0669388904695407,-4.59326568182554,4.36362934393656e-06,9.88357053690711e-05
"CDCA2",1159.02638935897,-0.333305168904862,0.0850307710725435,-3.91981825756354,8.86157691302914e-05,0.00137264300915747
"PKMYT1",133.279777469898,-0.993002509176743,0.231821031899799,-4.28348757245612,1.83986379741883e-05,0.000355687510705163
"PCNT",2024.70599807744,-0.245532459789312,0.0707216181613986,-3.47181620235224,0.000516950134904384,0.00609865606112467
"PLPP1",538.731124705027,0.36455977101005,0.120795455797182,3.0179924286403,0.00254455261947735,0.0228340723731521
"RPAP3",638.746260027929,0.488944606631166,0.108832317082668,4.49264170549422,7.03450800735119e-06,0.000151364261427744
"PARP14",1404.70070992284,0.590200067377761,0.0823037777614064,7.17099607613049,7.44540384782650e-13,6.81865391314446e-11
"BTG3",529.780977948913,-0.346379808913672,0.12621795426447,-2.74429902569874,0.00606402726305902,0.0457134362907526
"PANK3",710.064706207369,0.383762393019962,0.11424645266892,3.35907491265472,0.000782038645697319,0.00861519961743595
"SLC39A10",923.902786342245,0.397987708393937,0.102414566078018,3.88604593696913,0.000101890234146844,0.00155394381754308
"LHFPL6",653.036562885487,-0.311242317360829,0.107135950689305,-2.90511555979406,0.00367117530426197,0.0305472455785678
"CASTOR1",459.364698708623,0.362524989760046,0.129943014425521,2.78987671143978,0.00527281159176414,0.0409335601061031
"ANK2",6879.74033829736,0.247032817107938,0.0514226135532241,4.80397241677051,1.55548267210896e-06,3.98864442708146e-05
"KIF4A",1502.18507734671,-0.406418828581356,0.0772711727419222,-5.2596435922974,1.44334881970556e-07,4.73055186008132e-06
"SCARA5",470.3268337822,0.491882832732292,0.13078888013344,3.76089184516633,0.000169308628173253,0.00238042159326542
"PPWD1",454.802594064553,0.37720259278507,0.131287932483492,2.87309416524248,0.00406472942036972,0.0333984861327129
"MON2",1442.12364615568,0.264302581749908,0.0787145340491329,3.35773545435628,0.000785837833408922,0.00864246986120168
