"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PI4K2B",329.276896722607,-1.213252825221,0.153596920983085,-7.89893975384191,2.81285789736371e-15,3.9213616152262e-13
"NEK2",644.330285871974,-0.343011768202158,0.114700201448695,-2.99050711219183,0.00278514643385382,0.0245261382582608
"ODF2",2120.56821893081,-0.266373100046143,0.0716165036646812,-3.71943737009754,0.000199667047999412,0.0027147039026074
"NUP50",1259.09106094673,-0.305436806301059,0.082230299131894,-3.7144070923438,0.000203680682553848,0.00276168684372328
"ATXN1L",1139.1468504056,-0.284132216867926,0.0845904443583314,-3.3589162348447,0.000782487821385625,0.00861519961743595
"SRRT",1575.12177930401,-0.284577043498871,0.0786860943117405,-3.61661162608258,0.00029848463106488,0.00384687614359399
"C12orf75",690.643441221019,-0.483121988075077,0.107312590909957,-4.50200655839586,6.73149040003855e-06,0.000145476620042754
"AGPAT5",1364.22620578741,-0.880858562777032,0.0798736361928891,-11.0281515248639,2.7955173921881e-28,1.53722395265988e-25
"H1F0",4062.88045099832,-0.172090186592555,0.0575703458581137,-2.98921578509679,0.00279694524979329,0.0245862913698525
"MT2A",2321.62625105022,-0.259253400231679,0.0675411412571585,-3.83845157789958,0.000123812624070448,0.00182950478847335
"GINS4",711.680047286167,-0.467351385271972,0.104887154104314,-4.45575427480067,8.35987434896872e-06,0.000176807769884813
"SPCS2",1071.04176137651,-0.643509051749065,0.0939808036103836,-6.84723929811094,7.52887225454969e-12,5.32291268396663e-10
"PCBP1",2928.04352175551,-0.197471767385132,0.060703504058645,-3.25305384668333,0.00114171859688195,0.0118332258344896
"EI24",1877.56258736989,-0.36085075264795,0.072155235336102,-5.00103354894614,5.7023787661022e-07,1.65035511774502e-05
"CALU",10935.011003664,-0.206989114044733,0.0431381678261951,-4.79828246017999,1.60031992044669e-06,4.09301461823808e-05
"NAP1L4",420.516777634275,-0.829566742901936,0.140760777345247,-5.89345099215557,3.78212307893854e-09,1.63473599280933e-07
"BUB1",1184.97274820046,-0.524000301722473,0.0833981577177755,-6.28311603112053,3.31853187522144e-10,1.82482380560788e-08
"AMOTL2",719.283149415218,-0.320008254503044,0.104099147326352,-3.07407181251749,0.00211158597346153,0.0196064521250677
"SIPA1L2",4127.83596192997,-0.30858728554905,0.0549699081020954,-5.61374934402131,1.97988957901198e-08,7.71533348545693e-07
"TUBA1C",8847.19839054771,-0.34049294262125,0.0467795711315824,-7.27866746925717,3.37133539562156e-13,3.2397551209575e-11
"TNFRSF21",1312.9368426577,-0.467430120534897,0.0836822428843006,-5.58577428644172,2.32661257604642e-08,8.9606269563064e-07
"FAM57A",415.594105197824,-0.504419827130306,0.1340107922541,-3.76402391662507,0.000167200881931812,0.00236084783075759
"PABPC1",16064.3317387,-0.137980690505386,0.042788508382386,-3.22471373089944,0.00126098691271973,0.012827593486228
"TMEM9B",831.171792562994,-0.388916631433906,0.0967781335037016,-4.01864158104507,5.85346326424172e-05,0.000962418262283464
"DTL",822.254471705505,-0.396704662349683,0.100732567395643,-3.93819667865274,8.20962901369808e-05,0.00128929090860277
"PFN1",6782.56491562504,-0.387918004108046,0.0507845113580764,-7.63851012315301,2.19749680383176e-14,2.68528683510207e-12
"MRTO4",911.773850911692,-0.358416962307588,0.0934254803020952,-3.83639410949381,0.000124853992456865,0.00184173594238159
"ARSB",325.128484059495,-0.424044227573634,0.148709706076069,-2.8514899179259,0.00435148662047775,0.0352175098687562
"TM4SF1",1814.75955410955,-0.212559210354494,0.0731625756906733,-2.90529971570686,0.00366901580645132,0.0305472455785678
"TMEM33",898.655964752132,-0.331728690150762,0.104709420085764,-3.16808831410825,0.00153444900615999,0.0150973919115026
"DCTN3",770.330542044738,-0.288856561004902,0.101663598885434,-2.84129781132792,0.00449303325095466,0.0363037086677136
"PCBP2",6651.12795899741,-0.191498907463661,0.0477491131204394,-4.01052281286642,6.05844460653356e-05,0.000991181565544945
"ZNF618",1667.87660485098,-0.338433450588047,0.0743372525786905,-4.5526763345174,5.29677315051873e-06,0.000117814518300752
"ATCAY",383.757744956018,-0.509239802700827,0.137746271080458,-3.69694074987611,0.000218213246150437,0.00294260859727115
"CTSC",5533.24449574678,-0.236326838535095,0.0504979197241833,-4.67993216009488,2.86969856726508e-06,6.92787229726581e-05
"CKS2",1915.12291695535,-0.509989885798678,0.0748395521260185,-6.81444331654914,9.46294759038516e-12,6.64285498224343e-10
"GTSE1",830.854881889704,-0.40281584294278,0.102147088857591,-3.94348823297713,8.03049334228698e-05,0.0012717731696313
"TUBB",4523.08572588082,-0.162446305343371,0.0538978527752033,-3.01396617822422,0.00257856550165592,0.0230974129732039
"CENPL",400.775420820716,-0.42172035488289,0.138713144122485,-3.04023355213193,0.00236394756029822,0.0215058391101395
"RBMS1",1996.12923459556,-0.347333395154399,0.0679290924996663,-5.11317584812583,3.16787141768608e-07,9.79862227883025e-06
"CCT2",4230.48545575152,-0.236054117210771,0.0553137962328953,-4.26754504819882,1.97635869896407e-05,0.000378375210877106
"SDC1",778.544653754103,-0.511195522264616,0.101084120305591,-5.05712985105082,4.25613449122079e-07,1.27272565541098e-05
"COPS6",1159.04875845484,-0.288358946100376,0.0858918648968529,-3.35723233447854,0.000787269283775041,0.00864860307525566
"OLFML2B",257.635200562021,-0.724185397600583,0.174266997343226,-4.1556083976949,3.24423085297655e-05,0.000589199944637832
"ZDHHC18",521.575832320171,-0.783165760957852,0.125682648751987,-6.2312957972687,4.62592699854385e-10,2.43550135274399e-08
"CCT7",4632.24139684361,-0.245460761154697,0.0526543121732532,-4.66174091016584,3.1354575849285e-06,7.44238829151614e-05
"CD59",15926.0137156339,-0.112504786142552,0.0409005949354289,-2.75068825576173,0.0059470209159096,0.0450716791927054
"HNRNPH1",6694.77738254244,-0.143399318426048,0.050619004548397,-2.83291462772532,0.00461257031284129,0.0370277542226303
"GNG11",1266.24472281208,-0.292823861903685,0.0807978426131992,-3.62415446295405,0.000289908316468619,0.00375099675347241
"MLF2",1917.4966045281,-0.266429141646568,0.0713514029173104,-3.73404208961853,0.000188430983013987,0.00258807382620688
"VCL",7348.70330459969,-0.159999423234982,0.0471934578809722,-3.39028819711665,0.000698191824706815,0.00780870359429159
"KDELC2",2352.90669379005,-0.268930784101215,0.0649177033871651,-4.14264168430804,3.43328131404441e-05,0.000616744436414002
"NSD2",2124.50317509456,-0.493835229809578,0.0672872945483193,-7.33920472095891,2.14866741482565e-13,2.23868527073098e-11
"CSDE1",7348.618710726,-0.227486051730651,0.0468389176065113,-4.85677430981083,1.19313453656152e-06,3.14923883810291e-05
"ANXA6",2069.14541630675,-0.200487835521615,0.0737009278319306,-2.7202891662207,0.00652248506788061,0.0484681360374492
"RAB5C",2292.54442488505,-0.217633507804033,0.0671432460838635,-3.24133134004578,0.00118972811772138,0.0122410903422102
"BUB1B",757.242364878149,-0.524751775417175,0.103393087055194,-5.07530813096863,3.86868560439012e-07,1.17460889914888e-05
"YWHAH",1412.88777227263,-0.230414282000424,0.0783504297642987,-2.94081707903299,0.0032734777935581,0.0279317958626191
"HNRNPL",4168.52212395749,-0.15729711191588,0.0547813712276519,-2.87136134767802,0.00408708033905139,0.0334883453608697
"CCNB2",898.081310076858,-0.503917819387258,0.0951910292980076,-5.29375323602899,1.1983110712166e-07,4.02063829928879e-06
"ANLN",3764.92229560886,-0.384204477960226,0.0637980963402014,-6.02219345090592,1.72069057349992e-09,8.18817081562607e-08
"MCM8",814.832212287366,-0.337857283313761,0.0983541283789675,-3.43511033936436,0.000592312605497055,0.0068489604780489
"ANXA5",12418.3836111858,-0.15696254922215,0.0450095545818751,-3.48731620830919,0.000487894134054425,0.00581403151212099
"HJURP",830.483387928015,-0.621497415730438,0.0976699829072443,-6.36323870682628,1.97543316472956e-10,1.13022181875683e-08
"HSPB1",6371.27589179175,-0.257852623243342,0.0563064310990448,-4.57945243927413,4.66194778205627e-06,0.000104872634424529
"ICMT",1655.58454704498,-0.537149049949143,0.0749309967352878,-7.16858274082159,7.5778129970286e-13,6.81865391314446e-11
"RFC3",618.698693374532,-0.366616726912256,0.112456653567917,-3.26007146114162,0.00111384146196643,0.011580675200151
"NUDC",1162.44936676524,-0.276669164551624,0.0927341868797146,-2.98346460847812,0.00285004994873688,0.0249644198164581
"FUS",3065.70292407532,-0.185754499911634,0.0605874594658667,-3.06589022793212,0.00217022975470707,0.0200944191881109
"FBLN1",2088.71022384986,-0.202829382478237,0.0685338531250877,-2.95955025479209,0.00308088447899708,0.026609593868336
"IL11",218.111482389685,-0.533926645208526,0.191437257152225,-2.78904249439786,0.00528641281886174,0.040992249237017
"ORC6",518.25214916618,-0.462918734050214,0.123782498533082,-3.73977532798383,0.000184184806798,0.00254262373456989
"RPE",520.387468202417,-0.334236931584471,0.118804277956576,-2.81334087739365,0.00490296454945972,0.0387616159029971
"PRKCA",3771.2138699728,-0.172042849795165,0.0575543096412015,-2.98922619118699,0.00279684998749719,0.0245862913698525
"CBX6",817.841187024765,-0.596544968545445,0.0993277954804629,-6.00582108623141,1.903660235866e-09,8.93006114436097e-08
"MLPH",746.208964238368,-0.314046514226508,0.109329696966708,-2.87247219135838,0.00407273921622393,0.0333984861327129
"CHD3",2561.02058718341,-0.233630876041433,0.0684394278054862,-3.41368833043786,0.000640898461486824,0.00733365661479374
"CTNNBIP1",709.534023321684,-0.307822688714044,0.105281256435478,-2.92381283369937,0.00345772585394348,0.0292018519644476
"STMN1",7084.44772092368,-0.273678932656662,0.0469457116753673,-5.82968971796977,5.55305316904339e-09,2.35897511876358e-07
"CCNB1",2396.28096300681,-0.498845803619356,0.0675463485240918,-7.38523716706066,1.52181876564468e-13,1.63727849373381e-11
"MSANTD3",953.891299743811,-0.608524632786883,0.100481457816293,-6.05608881490782,1.39471016650593e-09,6.80041439806682e-08
"PIP4K2C",540.469561755767,-0.407383816665672,0.119555159249235,-3.40749675065385,0.000655616891339595,0.00743332874052613
"ZC3H7B",1262.24523256387,-0.3868054628917,0.0861872790466474,-4.48796466451097,7.19068516141732e-06,0.000154054982094608
"SLC43A3",841.656704395849,-0.32578546111247,0.099417398489546,-3.27694614888486,0.00104936381282389,0.0110378353021582
"KPNA2",4292.8065206552,-0.326564582401393,0.0548607403394219,-5.9526098332058,2.63899913940491e-09,1.18193726162126e-07
"KIF2C",1652.74148569459,-0.440284740454333,0.0730882124815448,-6.02401844983563,1.70138958840329e-09,8.13543678551484e-08
"SLC39A6",1633.84530168173,-0.367905903502344,0.0752128039330934,-4.89153288088581,1.00053674506399e-06,2.71323635688859e-05
"AXL",2582.92022566724,-0.278910864508407,0.0638984662451011,-4.36490702982703,1.27176836056717e-05,0.000257950066247825
"CBR1",624.794385914121,-1.43979740850928,0.116016313582729,-12.410301310622,2.29786407540673e-35,2.84303232729698e-32
"ITGB1",16718.4222520477,-0.180803222010678,0.0440645707149186,-4.10314270801384,4.07575671861467e-05,0.000706989020132778
"H2AFZ",4119.32098936975,-0.397602814055972,0.054790778056368,-7.2567469957613,3.96510356535472e-13,3.73777096094105e-11
"CDCA4",467.040630883046,-0.528879081959403,0.125923088190681,-4.2000167686369,2.66895213116196e-05,0.000496565567560923
"TMBIM6",13514.3906277834,-0.142422142901425,0.0419620761278734,-3.39406807392976,0.000688625727091616,0.00772791093736147
"TMEM19",426.775533521604,-0.549483323777312,0.130921950217542,-4.19702977892006,2.70438385420672e-05,0.000499402824420488
"WDR34",1041.25309600132,-0.352709293920132,0.0903017821248026,-3.90589516198768,9.38772088939212e-05,0.00144960470145403
"ACTG1",50479.6183044163,-0.205437709333317,0.0385195244741653,-5.33333970597435,9.64226818281176e-08,3.36053417160108e-06
"HDGF",2684.34717742036,-0.568026544658034,0.0668168455109755,-8.5012475568714,1.87563893633852e-17,3.43797670219975e-15
"FOSL1",2651.78187934756,-0.445742935662215,0.0637720641666432,-6.98962690775449,2.75618202997384e-12,2.16513410576834e-10
"CD44",33696.9225968725,-0.131505256496686,0.038896419673441,-3.38090902969353,0.000722464573849614,0.00804381816868782
"EIF4EBP2",2580.62632668208,-0.287677876221223,0.0633667018425018,-4.53989031867633,5.62834986444775e-06,0.000123965177793041
"SURF4",9001.43288897186,-0.145017485864071,0.0458228522727269,-3.1647415791789,0.00155220745785147,0.0152418148986248
"KIF23",1281.17867214941,-0.40073055979752,0.0825882353400304,-4.85215065012155,1.22129792503252e-06,3.21500182499253e-05
"SLC39A1",1541.7271252796,-0.233223307647801,0.075318994596001,-3.09647398904849,0.00195837042607391,0.0183845567043058
"TMPO",2896.16340857542,-0.292871764007832,0.0608292768267182,-4.81465141928489,1.47457058470105e-06,3.810783197747e-05
"BUB3",2347.50982494815,-0.191151614386495,0.0656058070918803,-2.91363863748813,0.00357243171569444,0.0299660416287657
"INSIG1",3079.83557617908,-0.208545332442879,0.0595311287165775,-3.50313083153093,0.000459823552319078,0.00553690209349664
"DNASE1L1",301.294794524482,-0.583349855316988,0.162099388038545,-3.59871719675014,0.000319790710008775,0.00404768343691414
"CSPG4",2516.93766903204,-0.291509685367592,0.0693583411992929,-4.20295065203439,2.63458040413235e-05,0.000492020317737774
"CROT",566.013126340169,-0.498222317032331,0.118803329737202,-4.19367300676186,2.74473561762191e-05,0.000505910486838393
"AES",975.921601463946,-0.269087557785392,0.0905074268284075,-2.97309919434074,0.00294809159172879,0.0256302117026084
"TXNRD1",4402.04636096121,-0.159743520797081,0.054861780722129,-2.91174509274809,0.00359415812827759,0.0301227579624823
"IQGAP3",2168.67210113944,-0.588972238489615,0.0661217195976348,-8.9073944548575,5.22459028847916e-19,1.03425989350733e-16
"RAD23B",7141.31344579057,-0.134942380239931,0.0466928518693431,-2.89000082105779,0.00385240820252659,0.0318024490313663
"EDEM1",1842.91558645012,-0.304318057664251,0.0807574531538792,-3.76829686647484,0.000164365160640174,0.00233748040232247
"EIF5A",4520.52475097878,-0.216995256753693,0.0550970048098986,-3.93842201590436,8.20192426554025e-05,0.00128929090860277
"HMGXB4",806.412023967328,-0.390471272417115,0.10372261483447,-3.76457220096373,0.000166834459016684,0.00235903925049591
"SFPQ",4234.38793032049,-0.150512534924676,0.0531621458969135,-2.83119750689775,0.00463740752342482,0.0371668499326792
"TIMELESS",1281.24630218489,-0.288103686292965,0.0876878478624603,-3.28556000992133,0.00101779859257975,0.0107286160483007
"YBX1",11296.4897942146,-0.269506842897837,0.0504847362448475,-5.33838270622525,9.37793449104911e-08,3.27995744142771e-06
"GALNT2",2591.48350153871,-0.262734017165724,0.0777911326971661,-3.37742886697028,0.000731668745722379,0.00813336295858209
"STT3B",3107.43192701283,-0.194127483126013,0.0603216917110403,-3.21820356192834,0.00128996233586708,0.0130641945929113
"NUSAP1",2095.60389759581,-0.522538288013128,0.0673151307533621,-7.76256812049688,8.32266428135426e-15,1.09836974742459e-12
"RGS10",116.82087689829,-0.699697975915744,0.245259460756939,-2.85288882947178,0.00433237747839889,0.0350915485116139
"SEPHS1",836.553486281449,-0.319232863144425,0.0965631653540081,-3.30594861895933,0.000946554432877176,0.0101726338508342
"SLC26A10",477.842093808232,-0.49776242468203,0.124776698527388,-3.98922579741738,6.62892982664997e-05,0.00106960112435429
"CIT",2245.41110912881,-0.465460237311088,0.0679017736567401,-6.85490543537349,7.13597079810528e-12,5.16233192398645e-10
"CENPA",198.514992121067,-0.941216719658769,0.199389418586956,-4.72049483031265,2.35271588473929e-06,5.8657888733374e-05
"VDAC1",2665.2384513272,-0.224879472906108,0.0624641354300167,-3.60013744459903,0.000318049016691894,0.00403079278772902
"NCLN",763.725944181871,-0.290080095574167,0.105158813332502,-2.75849533083796,0.00580681347225431,0.0441103912113378
"JPT1",2390.04337150542,-0.291417264398031,0.0648137762292102,-4.49622412629455,6.9170824442153e-06,0.000149161834494211
"KMT5A",850.830626848941,-0.751777995838697,0.0993223127602988,-7.56907461119047,3.75892226228539e-14,4.42926339905962e-12
"TUBA1B",25457.8392665883,-0.214359183821752,0.0405394287325588,-5.28767154653049,1.2388316363828e-07,4.1286045578845e-06
"P4HB",10175.8245280259,-0.233941141196586,0.0460189572901976,-5.08358196213231,3.70382641546073e-07,1.12801458031478e-05
"MCM5",765.884096320567,-0.530319081850643,0.100960407647875,-5.25274307231667,1.49850505075691e-07,4.87901414223419e-06
"RPN2",5609.67898665417,-0.260560062385043,0.0495527927423753,-5.25823163468694,1.45447244463984e-07,4.75127665249014e-06
"TBC1D10B",602.649895212475,-0.31199748938259,0.111398366676834,-2.80073665970071,0.00509861069253939,0.0399256713882554
"PXMP2",264.047122887237,-0.637808787062023,0.164836262323186,-3.86934754569661,0.000109126992555435,0.00164655331145381
"CRABP1",1501.72924756209,-0.319428853220869,0.0792719170293882,-4.02953360018338,5.58876274333388e-05,0.000926592523174518
"SUMO3",2394.10540178756,-0.2088878665786,0.0637992913354431,-3.27414085965802,0.00105983765719545,0.0110890836479076
"BLVRB",572.399867260872,-0.32324601267638,0.114512283527623,-2.82280645113854,0.00476053013390389,0.0379691597625953
"TPX2",5320.06451490483,-0.537154789063123,0.0526571603920628,-10.2009828305153,1.96276115968113e-24,6.9383606994728e-22
"RANGAP1",1105.72338381357,-0.495122624240764,0.0997959944573009,-4.96134766664016,7.00057609778867e-07,1.99423476035631e-05
"PDP1",1978.66633978505,-0.260985264762604,0.0681528580917199,-3.82941041755535,0.000128450630656913,0.00188915949813095
"MAP4K4",2834.17688250429,-0.181180708888886,0.0615075023419222,-2.94566844678063,0.00322257625576792,0.027592612266082
"COX5A",749.678256998534,-0.459384663172766,0.102941803430554,-4.46256669170046,8.09837113462436e-06,0.000171643849016085
"HMGB3",2171.18742853274,-0.433990591543095,0.0693963493930026,-6.25379570163463,4.00594981287109e-10,2.17862039823066e-08
"SCG2",8930.91893105163,-0.34813233624232,0.0494165624164144,-7.04485134576426,1.85659608237989e-12,1.53138233528301e-10
"GTF2F1",698.837331818662,-0.542847946089909,0.11518377468349,-4.71288553949188,2.44233398321539e-06,6.05870219695887e-05
"MCM4",4137.3384203603,-0.280330921596146,0.0538905694644071,-5.20185487706332,1.97309275814302e-07,6.23951185945676e-06
"SLC2A4RG",932.521835041638,-0.397484742540315,0.102997878095851,-3.85915467278279,0.000113779911080511,0.00170412747434957
"NCOA4",2433.8809629729,-0.338063158696982,0.0639012253750926,-5.29040181487273,1.2204792783448e-07,4.08118374900568e-06
"LPAR1",3012.96628286477,-0.202801872871129,0.0614626049288393,-3.29959774900414,0.000968235015061414,0.010338284982824
"LGALS1",21455.0581691012,-0.16648124237271,0.0492297086499736,-3.38172308831649,0.000720327169500697,0.00803740777626179
"TMEM201",402.93136288589,-0.403593805475646,0.134638541959962,-2.99760974532584,0.00272105867930453,0.0240473560783537
"UBE2C",1880.36333725324,-0.553155621097724,0.070949784904059,-7.79643830979505,6.36789306253567e-15,8.63416514150385e-13
"TSPAN14",1861.33808487556,-0.404817090713245,0.0699348330141507,-5.78849013096712,7.10219206652565e-09,2.96613911706628e-07
"PTGES3",5009.58847330561,-0.228740720249585,0.0520691671058692,-4.3930166922874,1.11788540422988e-05,0.000230038040146931
"RFWD3",1323.50907003433,-0.369995866486871,0.0798222382476838,-4.63524795356897,3.56509879755624e-06,8.30290538781451e-05
"SAR1A",1605.43129809723,-0.297661175309793,0.0758456457109857,-3.92456511536666,8.6886555939925e-05,0.00135647181497378
"CDCA8",1219.55363471594,-0.619218307213723,0.0863080383809496,-7.17451489837591,7.25640203856395e-13,6.71251096987906e-11
"SRPX",3918.02404002627,-0.202142279273115,0.0552892948548113,-3.65608351135491,0.000256097955292846,0.00336188005502466
"TMCO3",1386.60255081338,-0.279970438506836,0.0793436316512005,-3.52858109315695,0.000417793917299241,0.00509904339510221
"LIG1",459.816561274545,-0.421084744319581,0.126598512167972,-3.32614291517803,0.000880567666874024,0.00954639514427063
"PIMREG",788.037301505595,-0.732086001582419,0.100800604586245,-7.26271439132138,3.79398489813818e-13,3.61085216555497e-11
"RPS2",7426.51165614417,-0.156556494812716,0.0483643804090855,-3.23702058185173,0.00120784700022447,0.0124017319587363
"APLP2",18812.9205339888,-0.20735114773402,0.0443224184003098,-4.67824534891739,2.89340213953438e-06,6.95118795560953e-05
"HSP90AA1",30816.1075625013,-0.149646571093182,0.040526423937434,-3.69256787433826,0.000222001064057937,0.00298555235332264
"H1FX",389.158234656677,-0.666105995773666,0.145127617499572,-4.58979488018969,4.43681794683948e-06,0.0001002639818215
"CRABP2",1389.41807279927,-0.264328369170693,0.0874211968226614,-3.02361874211008,0.00249770988680612,0.0225085751687462
"KIF20A",1766.92862330902,-0.686901419740735,0.074198268999988,-9.25764750308186,2.0898579128904e-20,4.81056130739284e-18
"HMGN1",4480.4221528307,-0.249650198166184,0.0531391104064413,-4.69805000980826,2.62657127257812e-06,6.4192104829576e-05
"KNSTRN",543.034245291527,-0.602632551874338,0.121638464023457,-4.95429267964223,7.25938695327977e-07,2.05295463038752e-05
"NCAPG2",1593.00874636296,-0.438819333094547,0.0756233343775382,-5.8026974968309,6.52564598094881e-09,2.7369001660776e-07
"HELLS",361.046790575044,-0.392350337466483,0.142921968596844,-2.74520664190702,0.00604728064345148,0.0456219388787216
"SRSF3",4679.09891945378,-0.176367678545023,0.053670753660746,-3.28610400479648,0.00101583494725779,0.0107193329509143
"ILF2",4511.7250692523,-0.159545250199582,0.0572123268624819,-2.78865165863769,0.00529279597139904,0.040992249237017
"RANBP1",934.947005236061,-0.359618437628835,0.0946113549171849,-3.80100716181072,0.000144109136272098,0.0020792889662117
"WNT5A",3065.56359202125,-0.32571313697134,0.0585576085985337,-5.5622684185142,2.66290281999863e-08,1.00986253304009e-06
"NONO",10186.8380294103,-0.118533031807991,0.0435691423600147,-2.72057298783952,0.00651688834075828,0.0484629307263903
"CKAP5",7059.79633448655,-0.231768017055619,0.0475636157039058,-4.87280064027147,1.10027238113616e-06,2.93544367344629e-05
"NBPF8",5328.51940236374,-0.147920034325482,0.0499903757120036,-2.95897024614607,0.00308668902353313,0.0266364847035143
"S100A6",15315.9074067553,-0.12344778110111,0.0443570715005902,-2.78304624099153,0.0053851130500953,0.041577105280689
"ANKMY2",607.815376682308,-0.714387260221077,0.113064103617852,-6.31842678057797,2.64239437869261e-10,1.48604656592611e-08
"PDIA6",2841.45708625475,-0.187121005244309,0.0651372855922416,-2.87271727003922,0.00406958137787292,0.0333984861327129
"TNFRSF12A",522.658565816166,-0.415465025267183,0.121782069999857,-3.41154510896119,0.00064595812299849,0.00736600633806343
"NEMP1",1205.87593874666,-1.20862150129556,0.0853237135702269,-14.1651300760695,1.50587830662553e-45,2.9810366957959e-42
"ID1",4872.20754322984,-0.30359429483151,0.0655531701114126,-4.63126793586837,3.63433191954233e-06,8.42450054792272e-05
"PTTG1IP",5238.68281921709,-0.156337789886445,0.0529619803511408,-2.95188716226087,0.00315838323930962,0.0272077261119988
"MELK",636.695404065191,-0.472336623964362,0.112487946803843,-4.19899764717035,2.68099105900687e-05,0.000497522134975426
"MAZ",1195.1225966547,-0.257700062796895,0.0826741347251957,-3.11705787612384,0.00182665707616104,0.0173182487929521
"BRD8",910.863090693903,-0.278850362065594,0.0934438070829534,-2.98415026924201,0.00284367077629139,0.024930605264599
"GPI",5086.86753450957,-0.178227405654335,0.0519293866720688,-3.43211073875822,0.000598902955464434,0.00691708454280859
"NCAPD2",6422.92597361475,-0.5102182908437,0.0483666318728273,-10.5489729403784,5.13553848930208e-26,2.21006782465704e-23
"DSN1",693.934220460965,-0.389567193337603,0.10783044465027,-3.61277554405994,0.000302936918554465,0.00387900338920064
"APH1B",465.741672211936,-0.483682909812697,0.12853719491213,-3.76298012527309,0.000167900549757107,0.00236705512281264
"NDC1",664.562892942099,-0.292279702616295,0.106992826491338,-2.7317691494014,0.00629952633889115,0.0470755917497631
"SERPINE1",2712.50830290572,-1.3212404012857,0.0752926009005897,-17.5480775731224,6.15276095808388e-69,6.09000279631142e-65
"TMEM245",2483.64930679158,-0.363263103412976,0.0648719121624044,-5.59969779376258,2.14725806838806e-08,8.30217201597851e-07
"CD70",381.013489614537,-0.549866883730098,0.137845532493282,-3.98900765069696,6.63502819108442e-05,0.00106960112435429
"TUBG1",1228.43409450787,-0.285686705986338,0.0834409206732181,-3.42382015540289,0.000617474703400124,0.00710670303983073
"HMGN2",6572.61351398483,-0.3326827519245,0.0485695827210573,-6.84961107932816,7.40510312391165e-12,5.27307271370342e-10
"ODC1",6020.83716280492,-0.137700180949724,0.0487811888945821,-2.82281313904216,0.00476043083477269,0.0379691597625953
"LDHB",8917.34088028066,-0.147015105110809,0.0458846039025848,-3.2040181805411,0.00135523918444658,0.0135861918267117
"ADAMTS1",1034.10945247318,-0.310887933748437,0.0896365811443301,-3.46831538842222,0.000523732234611873,0.00616397343423106
"GNB2",1750.57323171298,-0.452528951252036,0.0742536761816937,-6.09436427288432,1.09873208225911e-09,5.46494982422144e-08
"SYNE3",1221.94642433708,-0.321064531133303,0.0829248889651638,-3.87175111284358,0.000108056257712603,0.00163288677685397
"ERGIC1",1987.66596700561,-0.301523161565033,0.0689941249867049,-4.3702729996668,1.24091296409166e-05,0.000252727500382288
"NSUN2",962.827866329996,-0.333760646128718,0.0908259529164702,-3.67472771175511,0.000238103206140985,0.00315494716784936
"PPIH",432.184257076392,-0.357994320770405,0.129294175092802,-2.76883564563872,0.00562570061706284,0.0430984401762291
"RACGAP1",2985.99781585852,-0.499132522726623,0.0592964093496092,-8.41758427198784,3.84326805867936e-17,6.79297629371576e-15
"RRM1",3117.0164091005,-0.303225138550002,0.0613011595106237,-4.94648292088916,7.55663543343983e-07,2.13092813447827e-05
"RPL8",13584.645356251,-0.26738699317524,0.0951028836395526,-2.81155505429948,0.00493026525348591,0.0388533164641748
"STT3A",4826.59272708148,-0.147058922306017,0.0529101146131873,-2.77941039026522,0.00544576763844386,0.0419472436461613
"PCNA",1458.48442723119,-0.330196957745996,0.0797590299372007,-4.13993196765283,3.4740883632023e-05,0.000621817841211146
"RCC1",521.396880234118,-0.399458089006876,0.118836486048381,-3.36140946513892,0.000775457737916036,0.00855683465985833
"ELF4",928.440023798816,-0.264722984426162,0.095871461110741,-2.7612282253671,0.00575844206969185,0.0438629886505667
"COL5A1",12223.1385898744,-0.238639688563968,0.0507225883337342,-4.70480108376597,2.54113593602103e-06,6.27235997374965e-05
"GINS1",887.35050621542,-0.309123831250423,0.0959221922390112,-3.2226518601678,0.00127009819903796,0.0128937763836695
"NT5C3B",598.583260426709,-0.799971654748598,0.117781263900345,-6.79201112517739,1.10581018899584e-11,7.70796426104286e-10
"HOMER2",237.248567954695,-0.624223517659488,0.183413607060741,-3.4033653645597,0.000665612082419381,0.00751223305790996
"RAD23A",1706.94384763075,-0.293477951562003,0.0767169107710691,-3.82546623179042,0.000130524825903229,0.00191114604554757
"SEPT9",8230.6615608593,-0.159041201270679,0.0565476297750999,-2.8125175520745,0.00491553406984195,0.0388018463442889
"AARS",4259.89814965788,-0.171771400120837,0.058162862534724,-2.95328311976199,0.0031441345402843,0.0271085746339146
"RAPGEF2",737.68611237735,-0.49232438241082,0.102865353213531,-4.78610501039003,1.70049108648127e-06,4.32685366940658e-05
"IRAK1",1426.46543682387,-0.276279978908348,0.0775314595900058,-3.56345643909382,0.000366003455183528,0.00453972706692552
"TOMM20",3319.41748738255,-0.432147770308318,0.0592753789069098,-7.29051046619193,3.08782817038913e-13,2.99640423828546e-11
"UBE2I",1898.20696345991,-0.368869488489315,0.0752414270329362,-4.90247863491273,9.46349104560561e-07,2.59472671383392e-05
"SAMD5",571.880668585325,-0.34737699059684,0.114493381878365,-3.034035547713,0.00241305994932758,0.0218922707410123
"TAGLN2",3850.40334991792,-0.297039745811025,0.0558053566520521,-5.32278196272583,1.02192207229268e-07,3.4999946960391e-06
